LLM,topic,experiment,if_base,稳态轮次,达成共识轮次,共识观点,末轮观点分布,末轮平均观点,agent1_posi,agent1_negi,agent1_poss,agent1_negs,agent2_posi,agent2_negi,agent2_poss,agent2_negs,agent3_posi,agent3_negi,agent3_poss,agent3_negs,agent4_posi,agent4_negi,agent4_poss,agent4_negs,agent5_posi,agent5_negi,agent5_poss,agent5_negs,agent6_posi,agent6_negi,agent6_poss,agent6_negs,rumor,truth
GPT-5.1,4,13,0,8,11,False,polar,0.6666666666666666,0.058142009840344476,0.0,-0.4822530864197532,0.0,0.058142009840344476,0.0,-0.4822530864197532,0.0,0.0,0.0,0.0,0.0,1.373728429593431,0.0,0.0,0.0,0.5403950962600976,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.2325680393613779,0.0,3,4
GPT-5.1,4,14,0,10,11,False,-1_0_1,0.5,0.0,0.0,-0.1615055828898458,0.0,0.05383519429661526,0.0,-0.19380669946781492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7294422477342264,0.0,0.0,0.0,0.15073854403052273,0.0,-0.5787037037037037,0.0,3,5
GPT-5.1,4,15,0,5,11,False,polar,0.6666666666666666,0.0,0.0,-0.40187757201646096,0.0,0.0,0.0,-0.40187757201646096,0.0,0.0,0.0,0.0,0.0,0.6151406035665296,0.0,-0.8333333333333334,0.0,0.2679183813443073,0.0,-0.6944444444444445,0.0,1.448473936899863,0.0,0.0,0.0,3,6
GPT-5.1,4,16,0,3,11,False,polar,0.6666666666666666,2.644675925925926,0.0,0.0,0.0,0.14467592592592593,0.0,-0.8333333333333334,0.0,0.14467592592592593,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5787037037037037,0.0,0.14467592592592593,0.0,-0.8333333333333334,0.0,4,1
GPT-5.1,4,17,0,7,11,False,polar,0.6666666666666666,0.0,0.0,-0.2790816472336535,0.0,0.7553809918457554,0.0,0.0,0.0,0.1860544314891023,0.0,-0.3348979766803842,0.0,0.0,0.0,0.0,0.0,0.3535034198292944,0.0,-0.40187757201646096,0.0,0.0,0.0,-0.2790816472336535,0.0,4,2
GPT-5.1,4,18,0,6,11,False,polar,0.6666666666666666,0.5659775805898493,0.0,-0.6944444444444445,0.0,0.08372449417009604,0.0,-0.4822530864197532,0.0,1.2604220250342937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3348979766803842,0.0,0.08372449417009604,0.0,-0.4822530864197532,0.0,4,3
GPT-5.1,4,19,0,10,11,False,-1_0_1,0.5,0.05383519429661526,0.0,-0.5787037037037037,0.0,0.0,0.0,-0.1615055828898458,0.0,0.05383519429661526,0.0,-0.5787037037037037,0.0,0.0,0.0,0.0,0.0,1.2112426017040228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
GPT-5.1,4,20,0,9,11,False,-1_0_1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.19380669946781492,0.0,0.2320512214961304,0.0,-0.40187757201646096,0.0,0.0,0.0,0.0,0.0,0.06460223315593831,0.0,-0.3348979766803842,0.0,0.6339287935125913,0.0,0.0,0.0,4,6
GPT-5.1,4,21,0,10,11,False,polar,0.6666666666666666,0.5821091888904415,0.0,0.0,0.0,0.0,0.0,-0.1615055828898458,0.0,0.24721121221005726,0.0,-0.3348979766803842,0.0,0.0,0.0,-0.1615055828898458,0.0,0.0,0.0,0.0,0.0,0.10767038859323053,0.0,-0.2790816472336535,0.0,5,1
GPT-5.1,4,22,0,3,11,False,-1_0_1,0.1666666666666666,0.0,0.0,0.0,0.0,0.5787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
GPT-5.1,4,23,0,2,11,False,-1_0_1,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.6944444444444445,0.0,0.6944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
GPT-5.1,4,24,0,8,11,False,polar,0.6666666666666666,0.0,0.0,-0.2325680393613779,0.0,0.16977466873380587,0.0,-0.4822530864197532,0.0,0.16977466873380587,0.0,-0.4822530864197532,0.0,1.134280841573312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058142009840344476,0.0,-0.3348979766803842,0.0,5,4
GPT-5.1,4,25,0,8,11,False,-1_0_1,0.5,0.0,0.0,-0.2325680393613779,0.0,0.07752267978712597,0.0,-0.3348979766803842,0.0,0.24497166812731808,0.0,-0.5787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236753718310218,0.0,0.0,0.0,5,6
GPT-5.1,4,26,0,10,11,False,polar,0.6666666666666666,0.8352009270439065,0.0,0.0,0.0,0.04037639572246145,0.0,-0.3348979766803842,0.0,0.3529478406241533,0.0,-0.4822530864197532,0.0,0.15200905461592285,0.0,-0.40187757201646096,0.0,0.0,0.0,-0.1615055828898458,0.0,0.0,0.0,0.0,0.0,6,1
GPT-5.1,4,27,0,7,11,False,polar,0.6666666666666666,0.06977041180841337,0.0,-0.3348979766803842,0.0,0.8065459605052585,0.0,0.0,0.0,0.0,0.0,-0.2790816472336535,0.0,0.06977041180841337,0.0,-0.3348979766803842,0.0,0.40466838848879755,0.0,-0.40187757201646096,0.0,0.0,0.0,0.0,0.0,6,2
GPT-5.1,4,28,0,5,11,False,polar,0.6666666666666666,0.0,0.0,-0.40187757201646096,0.0,0.10046939300411524,0.0,-0.4822530864197532,0.0,1.4417759773662553,0.0,0.0,0.0,0.26122042181069965,0.0,-0.6944444444444445,0.0,0.6084426440329219,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6,3
GPT-5.1,4,29,0,7,11,False,polar,0.6666666666666666,0.06977041180841337,0.0,-0.4822530864197532,0.0,0.57774366283722,0.0,-0.8333333333333334,0.0,0.23052144061499777,0.0,-0.6944444444444445,0.0,1.4110769961705536,0.0,0.0,0.0,0.0,0.0,-0.2790816472336535,0.0,0.0,0.0,0.0,0.0,6,4
GPT-5.1,4,30,0,8,11,False,polar,0.6666666666666666,0.5403950962600976,0.0,-0.6944444444444445,0.0,0.0,0.0,-0.2325680393613779,0.0,0.058142009840344476,0.0,-0.4822530864197532,0.0,0.058142009840344476,0.0,-0.4822530864197532,0.0,1.234839540704542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5
GPT-5.1,5,-4,1,1,11,False,polar,0.6666666666666666,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,2,6
GPT-5.1,5,-3,1,2,11,False,polar,0.6666666666666666,2.673611111111111,0.0,0.0,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.6944444444444445,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6,1
GPT-5.1,5,-2,1,1,11,False,polar,0.6666666666666666,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6,2
GPT-5.1,5,-1,1,2,11,False,polar,0.6666666666666666,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,2.673611111111111,0.0,0.0,0.0,0.0,0.0,-0.6944444444444445,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6,3
GPT-5.1,5,0,1,1,11,False,polar,0.3333333333333333,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,-0.8333333333333334,0.0,2.5,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.0,6,4
GPT-5.1,5,1,0,1,11,False,polar,0.6666666666666666,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,1,2
GPT-5.1,5,2,0,1,11,False,polar,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,1,3
GPT-5.1,5,3,0,1,11,False,polar,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,1,4
GPT-5.1,5,4,0,1,1,1,consistent,1.0,0.0,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3.9205655780896564,0.0,0.0,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,1,5
GPT-5.1,5,5,0,1,11,False,polar,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,1,6
GPT-5.1,5,6,0,2,11,False,polar,0.6666666666666666,2.673611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.6944444444444445,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,2,1
GPT-5.1,5,7,0,2,11,False,polar,0.6666666666666666,0.0,0.0,-0.6944444444444445,0.0,0.0,0.0,0.0,0.0,2.1296296296296298,0.0,0.0,0.0,0.0,0.0,-0.6944444444444445,0.0,0.462962962962963,0.0,-0.8333333333333334,0.0,0.462962962962963,0.0,-0.8333333333333334,0.0,2,3
GPT-5.1,5,8,0,2,11,False,polar,0.6666666666666666,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,2.673611111111111,0.0,0.0,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.6944444444444445,0.0,2,4
GPT-5.1,5,9,0,2,2,1,consistent,1.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.1388888888888889,0.0,-1.7616967342689676,0.0,0.43250501126705015,0.0,-0.8333333333333334,0.0,0.43250501126705015,0.0,-0.8333333333333334,0.0,3.226121133645212,0.0,0.0,0.0,0.43250501126705015,0.0,-0.8333333333333334,0.0,2,5
GPT-5.1,5,10,0,2,11,False,polar,0.6666666666666666,0.462962962962963,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6944444444444445,0.0,0.462962962962963,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.6944444444444445,0.0,2.1296296296296298,0.0,0.0,0.0,2,6
GPT-5.1,5,11,0,3,11,False,polar,0.6666666666666666,2.0428240740740744,0.0,0.0,0.0,0.14467592592592593,0.0,-0.6944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5787037037037037,0.0,0.37615740740740744,0.0,-0.8333333333333334,0.0,0.37615740740740744,0.0,-0.8333333333333334,0.0,3,1
GPT-5.1,5,12,0,3,11,False,polar,0.6666666666666666,0.14467592592592593,0.0,-0.8333333333333334,0.0,2.644675925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14467592592592593,0.0,-0.8333333333333334,0.0,0.14467592592592593,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.5787037037037037,0.0,3,2
GPT-5.1,5,13,0,2,11,False,polar,0.6666666666666666,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.6944444444444445,0.0,0.0,0.0,0.0,0.0,2.673611111111111,0.0,0.0,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,3,4
GPT-5.1,5,14,0,1,11,False,polar,0.6666666666666666,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,3,5
GPT-5.1,5,15,0,1,11,False,polar,0.6666666666666666,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,3,6
GPT-5.1,5,16,0,3,3,1,consistent,1.0,2.543250763274841,0.0,0.0,0.0,0.29361612237816126,0.0,-0.5787037037037037,0.0,0.5829679742300131,0.0,-0.8333333333333334,0.0,0.28935185185185186,0.0,-1.7616967342689676,0.0,0.5829679742300131,0.0,-0.8333333333333334,0.0,0.409356863118902,0.0,-0.6944444444444445,0.0,4,1
GPT-5.1,5,17,0,2,11,False,polar,0.6666666666666666,0.0,0.0,-0.6944444444444445,0.0,2.1296296296296298,0.0,0.0,0.0,0.462962962962963,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6944444444444445,0.0,0.462962962962963,0.0,-0.8333333333333334,0.0,4,2
GPT-5.1,5,18,0,2,2,1,consistent,1.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.6408383446003836,0.0,-0.8333333333333334,0.0,2.6011211336452114,0.0,0.0,0.0,0.34722222222222227,0.0,-1.7616967342689676,0.0,0.6408383446003836,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,4,3
GPT-5.1,5,19,0,2,2,1,consistent,1.0,0.6408383446003836,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.6408383446003836,0.0,-0.8333333333333334,0.0,0.34722222222222227,0.0,-1.7616967342689676,0.0,2.6011211336452114,0.0,0.0,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,4,5
GPT-5.1,5,20,0,2,11,False,polar,0.6666666666666666,0.462962962962963,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.6944444444444445,0.0,0.462962962962963,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6944444444444445,0.0,2.1296296296296298,0.0,0.0,0.0,4,6
GPT-5.1,5,21,0,2,11,False,polar,0.6666666666666666,2.673611111111111,0.0,0.0,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6944444444444445,0.0,5,1
GPT-5.1,5,22,0,3,11,False,polar,0.6666666666666666,0.0,0.0,-0.5787037037037037,0.0,1.5663580246913582,0.0,0.0,0.0,0.7330246913580247,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.5787037037037037,0.0,0.0,0.0,0.0,0.0,0.38580246913580246,0.0,-0.6944444444444445,0.0,5,2
GPT-5.1,5,23,0,1,11,False,polar,0.6666666666666666,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,5,3
GPT-5.1,5,24,0,1,11,False,polar,0.3333333333333333,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,2.5,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,5,4
GPT-5.1,5,25,0,1,11,False,polar,0.6666666666666666,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,5,6
GPT-5.1,5,26,0,1,11,False,polar,0.6666666666666666,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6,1
GPT-5.1,5,27,0,1,1,1,consistent,1.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3.920565578089656,0.0,0.0,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.7616967342689676,0.0,6,2
GPT-5.1,5,28,0,1,1,1,consistent,1.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3.920565578089656,0.0,0.0,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.7616967342689676,0.0,6,3
GPT-5.1,5,29,0,1,11,False,polar,0.6666666666666666,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6,4
GPT-5.1,5,30,0,1,11,False,polar,0.6666666666666666,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5
GPT-5.1,6,-4,1,10,10,1,consistent,1.0,0.3817502320792189,0.0,-0.6944444444444445,0.0,0.0,0.0,-0.34142862953189684,0.0,0.18884899751131767,0.0,-0.5787037037037037,0.0,0.7289724543014412,0.0,-0.8333333333333334,0.0,0.06828572590637937,0.0,-0.4822530864197532,0.0,1.5623057876347746,0.0,0.0,0.0,2,6
GPT-5.1,6,-3,1,6,6,1,consistent,1.0,2.271226910869098,0.0,0.0,0.0,0.6045602442024313,0.0,-0.8333333333333334,0.0,0.6045602442024313,0.0,-0.8333333333333334,0.0,0.14159728123946824,0.0,-0.6944444444444445,0.0,0.14159728123946824,0.0,-0.6944444444444445,0.0,0.0,0.0,-0.7079864061973412,0.0,6,1
GPT-5.1,6,-2,1,3,11,False,polar,0.6666666666666666,0.0,0.0,-0.5787037037037037,0.0,2.0428240740740744,0.0,0.0,0.0,0.14467592592592593,0.0,-0.6944444444444445,0.0,0.37615740740740744,0.0,-0.8333333333333334,0.0,0.37615740740740744,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6,2
GPT-5.1,6,-1,1,10,10,1,consistent,1.0,0.06828572590637937,0.0,-0.8333333333333334,0.0,0.06828572590637937,0.0,-0.8333333333333334,0.0,3.401619059239713,0.0,0.0,0.0,0.06828572590637937,0.0,-0.8333333333333334,0.0,0.06828572590637937,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.34142862953189684,0.0,6,3
GPT-5.1,6,0,1,3,11,False,polar,0.6666666666666666,0.14467592592592593,0.0,-0.6944444444444445,0.0,0.37615740740740744,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.5787037037037037,0.0,2.0428240740740744,0.0,0.0,0.0,0.37615740740740744,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6,4
GPT-5.1,6,1,0,2,2,1,consistent,1.0,0.0,0.0,-1.4680806118908065,0.0,3.626949455711495,0.0,0.0,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,1,2
GPT-5.1,6,2,0,4,4,1,consistent,1.0,0.0,0.0,-1.0195004249241713,0.0,0.20390008498483425,0.0,-0.8333333333333334,0.0,3.537233418318168,0.0,0.0,0.0,0.20390008498483425,0.0,-0.8333333333333334,0.0,0.20390008498483425,0.0,-0.8333333333333334,0.0,0.20390008498483425,0.0,-0.8333333333333334,0.0,1,3
GPT-5.1,6,3,0,2,2,1,consistent,1.0,0.0,0.0,-1.4680806118908065,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,3.626949455711495,0.0,0.0,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,1,4
GPT-5.1,6,4,0,2,2,1,consistent,1.0,0.0,0.0,-1.4680806118908065,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,3.626949455711495,0.0,0.0,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,1,5
GPT-5.1,6,5,0,4,4,1,consistent,1.0,0.0,0.0,-1.0195004249241713,0.0,0.3775111960959454,0.0,-0.8333333333333334,0.0,0.3775111960959454,0.0,-0.8333333333333334,0.0,0.20390008498483425,0.0,-0.6944444444444445,0.0,0.3775111960959454,0.0,-0.8333333333333334,0.0,2.877511196095946,0.0,0.0,0.0,1,6
GPT-5.1,6,6,0,6,6,1,consistent,1.0,3.474930614572802,0.0,0.0,0.0,0.0,0.0,-0.7079864061973412,0.0,0.14159728123946824,0.0,-0.8333333333333334,0.0,0.14159728123946824,0.0,-0.8333333333333334,0.0,0.14159728123946824,0.0,-0.8333333333333334,0.0,0.14159728123946824,0.0,-0.8333333333333334,0.0,2,1
GPT-5.1,6,7,0,1,1,1,consistent,1.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.7616967342689676,0.0,3.9205655780896564,0.0,0.0,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,2,3
GPT-5.1,6,8,0,4,4,1,consistent,1.0,0.20390008498483425,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.0195004249241713,0.0,0.20390008498483425,0.0,-0.8333333333333334,0.0,3.537233418318168,0.0,0.0,0.0,0.20390008498483425,0.0,-0.8333333333333334,0.0,0.20390008498483425,0.0,-0.8333333333333334,0.0,2,4
GPT-5.1,6,9,0,2,2,1,consistent,1.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.4680806118908065,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,3.626949455711495,0.0,0.0,0.0,0.2936161223781613,0.0,-0.8333333333333334,0.0,2,5
GPT-5.1,6,10,0,6,6,1,consistent,1.0,0.14159728123946824,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.7079864061973412,0.0,0.14159728123946824,0.0,-0.8333333333333334,0.0,0.14159728123946824,0.0,-0.8333333333333334,0.0,0.14159728123946824,0.0,-0.8333333333333334,0.0,3.474930614572802,0.0,0.0,0.0,2,6
GPT-5.1,6,11,0,10,10,1,consistent,1.0,3.401619059239713,0.0,0.0,0.0,0.06828572590637937,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.34142862953189684,0.0,0.06828572590637937,0.0,-0.8333333333333334,0.0,0.06828572590637937,0.0,-0.8333333333333334,0.0,0.06828572590637937,0.0,-0.8333333333333334,0.0,3,1
GPT-5.1,6,12,0,1,1,1,consistent,1.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3.9205655780896564,0.0,0.0,0.0,0.0,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3,2
GPT-5.1,6,13,0,4,4,1,consistent,1.0,0.20390008498483425,0.0,-0.8333333333333334,0.0,0.20390008498483425,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.0195004249241713,0.0,3.5372334183181677,0.0,0.0,0.0,0.20390008498483425,0.0,-0.8333333333333334,0.0,0.20390008498483425,0.0,-0.8333333333333334,0.0,3,4
GPT-5.1,6,14,0,1,1,1,consistent,1.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3.920565578089656,0.0,0.0,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3,5
GPT-5.1,6,15,0,5,5,1,consistent,1.0,0.08841306584362141,0.0,-0.8333333333333334,0.0,0.08841306584362141,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8841306584362141,0.0,0.08841306584362141,0.0,-0.8333333333333334,0.0,0.08841306584362141,0.0,-0.8333333333333334,0.0,3.4217463991769552,0.0,0.0,0.0,3,6
GPT-5.1,6,16,0,9,9,1,consistent,1.0,1.9569428710876555,0.0,0.0,0.0,1.123609537754322,0.0,-0.8333333333333334,0.0,0.08194287108765523,0.0,-0.6944444444444445,0.0,0.0,0.0,-0.40971435543827617,0.0,0.08194287108765523,0.0,-0.6944444444444445,0.0,0.08194287108765523,0.0,-0.6944444444444445,0.0,4,1
GPT-5.1,6,17,0,7,7,1,consistent,1.0,0.061397962391403764,0.0,-0.8333333333333334,0.0,3.3947312957247373,0.0,0.0,0.0,0.061397962391403764,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.6139796239140376,0.0,0.061397962391403764,0.0,-0.8333333333333334,0.0,0.061397962391403764,0.0,-0.8333333333333334,0.0,4,2
GPT-5.1,6,18,0,1,11,False,polar,0.6666666666666666,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,4,3
GPT-5.1,6,19,0,8,8,1,consistent,1.0,0.05116496865950314,0.0,-0.8333333333333334,0.0,0.05116496865950314,0.0,-0.8333333333333334,0.0,0.05116496865950314,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.5116496865950314,0.0,3.3844983019928367,0.0,0.0,0.0,0.05116496865950314,0.0,-0.8333333333333334,0.0,4,5
GPT-5.1,6,20,0,1,1,1,consistent,1.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3.920565578089656,0.0,0.0,0.0,4,6
GPT-5.1,6,21,0,1,1,1,consistent,1.0,3.920565578089656,0.0,0.0,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,5,1
